[August 19, 2024 22:26:25 UTC] [DEBUG | main] Starting main function
[August 19, 2024 22:31:48 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 39.02%
[August 19, 2024 22:31:49 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:31:49 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:31:49 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 39.02, 'last_updated_at': 1724106704.6114075, 'value': '491', 'sensor_id': '0'}
[August 19, 2024 22:31:49 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 39.02%
[August 19, 2024 22:31:50 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:31:50 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:31:50 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 39.02, 'last_updated_at': 1724106704.6114075, 'value': '491', 'sensor_id': '0'}
[August 19, 2024 22:31:50 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 39.02%
[August 19, 2024 22:31:51 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:31:51 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:31:51 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 39.02, 'last_updated_at': 1724106704.6114075, 'value': '491', 'sensor_id': '0'}
[August 19, 2024 22:31:51 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 39.02%
[August 19, 2024 22:31:52 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:31:52 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:31:52 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 39.02, 'last_updated_at': 1724106704.6114075, 'value': '491', 'sensor_id': '0'}
[August 19, 2024 22:31:52 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 39.02%
[August 19, 2024 22:31:53 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:31:53 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:31:53 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 39.02, 'last_updated_at': 1724106704.6114075, 'value': '491', 'sensor_id': '0'}
[August 19, 2024 22:31:53 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 39.02%
[August 19, 2024 22:31:54 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=489 sensor_id=0
[August 19, 2024 22:31:54 UTC] [DEBUG | sensor_hub_controller] Sensor 0 data: {'percentage': 43.9, 'last_updated_at': 1724106714.6012387, 'value': '489', 'sensor_id': '0'}
[August 19, 2024 22:31:54 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=517 sensor_id=1
[August 19, 2024 22:31:54 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_1 is not calibrated
[August 19, 2024 22:31:54 UTC] [DEBUG | sensor_hub_controller] Sensor 1 data: {'percentage': None, 'last_updated_at': 1724106714.7066965, 'value': '517', 'sensor_id': '1'}
[August 19, 2024 22:31:54 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=408 sensor_id=2
[August 19, 2024 22:31:54 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_2 is not calibrated
[August 19, 2024 22:31:54 UTC] [DEBUG | sensor_hub_controller] Sensor 2 data: {'percentage': None, 'last_updated_at': 1724106714.8141892, 'value': '408', 'sensor_id': '2'}
[August 19, 2024 22:31:54 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:31:54 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:31:54 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 43.9, 'last_updated_at': 1724106714.6012387, 'value': '489', 'sensor_id': '0'}
[August 19, 2024 22:31:54 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 43.9%
[August 19, 2024 22:31:54 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=445 sensor_id=3
[August 19, 2024 22:31:54 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_3 is not calibrated
[August 19, 2024 22:31:54 UTC] [DEBUG | sensor_hub_controller] Sensor 3 data: {'percentage': None, 'last_updated_at': 1724106714.9203331, 'value': '445', 'sensor_id': '3'}
[August 19, 2024 22:31:55 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=557 sensor_id=4
[August 19, 2024 22:31:55 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_4 is not calibrated
[August 19, 2024 22:31:55 UTC] [DEBUG | sensor_hub_controller] Sensor 4 data: {'percentage': None, 'last_updated_at': 1724106715.0247996, 'value': '557', 'sensor_id': '4'}
[August 19, 2024 22:31:55 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:31:55 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:31:55 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 43.9, 'last_updated_at': 1724106714.6012387, 'value': '489', 'sensor_id': '0'}
[August 19, 2024 22:31:55 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 43.9%
[August 19, 2024 22:31:56 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:31:56 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:31:56 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 43.9, 'last_updated_at': 1724106714.6012387, 'value': '489', 'sensor_id': '0'}
[August 19, 2024 22:31:56 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 43.9%
[August 19, 2024 22:31:57 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:31:57 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:31:57 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 43.9, 'last_updated_at': 1724106714.6012387, 'value': '489', 'sensor_id': '0'}
[August 19, 2024 22:31:57 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 43.9%
[August 19, 2024 22:31:58 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:31:58 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:31:58 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 43.9, 'last_updated_at': 1724106714.6012387, 'value': '489', 'sensor_id': '0'}
[August 19, 2024 22:31:58 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 43.9%
[August 19, 2024 22:31:59 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:31:59 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:31:59 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 43.9, 'last_updated_at': 1724106714.6012387, 'value': '489', 'sensor_id': '0'}
[August 19, 2024 22:31:59 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 43.9%
[August 19, 2024 22:32:00 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:00 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:00 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 43.9, 'last_updated_at': 1724106714.6012387, 'value': '489', 'sensor_id': '0'}
[August 19, 2024 22:32:00 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 43.9%
[August 19, 2024 22:32:01 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:01 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:01 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 43.9, 'last_updated_at': 1724106714.6012387, 'value': '489', 'sensor_id': '0'}
[August 19, 2024 22:32:01 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 43.9%
[August 19, 2024 22:32:02 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:02 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:02 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 43.9, 'last_updated_at': 1724106714.6012387, 'value': '489', 'sensor_id': '0'}
[August 19, 2024 22:32:02 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 43.9%
[August 19, 2024 22:32:03 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:03 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:03 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 43.9, 'last_updated_at': 1724106714.6012387, 'value': '489', 'sensor_id': '0'}
[August 19, 2024 22:32:03 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 43.9%
[August 19, 2024 22:32:04 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=490 sensor_id=0
[August 19, 2024 22:32:04 UTC] [DEBUG | sensor_hub_controller] Sensor 0 data: {'percentage': 41.46, 'last_updated_at': 1724106724.5905523, 'value': '490', 'sensor_id': '0'}
[August 19, 2024 22:32:04 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=518 sensor_id=1
[August 19, 2024 22:32:04 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_1 is not calibrated
[August 19, 2024 22:32:04 UTC] [DEBUG | sensor_hub_controller] Sensor 1 data: {'percentage': None, 'last_updated_at': 1724106724.6973763, 'value': '518', 'sensor_id': '1'}
[August 19, 2024 22:32:04 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=386 sensor_id=2
[August 19, 2024 22:32:04 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_2 is not calibrated
[August 19, 2024 22:32:04 UTC] [DEBUG | sensor_hub_controller] Sensor 2 data: {'percentage': None, 'last_updated_at': 1724106724.803842, 'value': '386', 'sensor_id': '2'}
[August 19, 2024 22:32:04 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:04 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:04 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 41.46, 'last_updated_at': 1724106724.5905523, 'value': '490', 'sensor_id': '0'}
[August 19, 2024 22:32:04 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 41.46%
[August 19, 2024 22:32:04 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=444 sensor_id=3
[August 19, 2024 22:32:04 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_3 is not calibrated
[August 19, 2024 22:32:04 UTC] [DEBUG | sensor_hub_controller] Sensor 3 data: {'percentage': None, 'last_updated_at': 1724106724.908618, 'value': '444', 'sensor_id': '3'}
[August 19, 2024 22:32:05 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=557 sensor_id=4
[August 19, 2024 22:32:05 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_4 is not calibrated
[August 19, 2024 22:32:05 UTC] [DEBUG | sensor_hub_controller] Sensor 4 data: {'percentage': None, 'last_updated_at': 1724106725.016571, 'value': '557', 'sensor_id': '4'}
[August 19, 2024 22:32:05 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:05 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:05 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 41.46, 'last_updated_at': 1724106724.5905523, 'value': '490', 'sensor_id': '0'}
[August 19, 2024 22:32:05 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 41.46%
[August 19, 2024 22:32:06 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:06 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:06 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 41.46, 'last_updated_at': 1724106724.5905523, 'value': '490', 'sensor_id': '0'}
[August 19, 2024 22:32:06 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 41.46%
[August 19, 2024 22:32:07 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:07 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:07 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 41.46, 'last_updated_at': 1724106724.5905523, 'value': '490', 'sensor_id': '0'}
[August 19, 2024 22:32:07 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 41.46%
[August 19, 2024 22:32:08 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:08 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:08 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 41.46, 'last_updated_at': 1724106724.5905523, 'value': '490', 'sensor_id': '0'}
[August 19, 2024 22:32:08 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 41.46%
[August 19, 2024 22:32:09 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:09 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:09 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 41.46, 'last_updated_at': 1724106724.5905523, 'value': '490', 'sensor_id': '0'}
[August 19, 2024 22:32:09 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 41.46%
[August 19, 2024 22:32:10 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:10 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:10 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 41.46, 'last_updated_at': 1724106724.5905523, 'value': '490', 'sensor_id': '0'}
[August 19, 2024 22:32:10 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 41.46%
[August 19, 2024 22:32:11 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:11 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:11 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 41.46, 'last_updated_at': 1724106724.5905523, 'value': '490', 'sensor_id': '0'}
[August 19, 2024 22:32:11 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 41.46%
[August 19, 2024 22:32:12 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:12 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:12 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 41.46, 'last_updated_at': 1724106724.5905523, 'value': '490', 'sensor_id': '0'}
[August 19, 2024 22:32:12 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 41.46%
[August 19, 2024 22:32:13 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:13 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:13 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 41.46, 'last_updated_at': 1724106724.5905523, 'value': '490', 'sensor_id': '0'}
[August 19, 2024 22:32:13 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 41.46%
[August 19, 2024 22:32:14 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=499 sensor_id=0
[August 19, 2024 22:32:14 UTC] [DEBUG | sensor_hub_controller] Sensor 0 data: {'percentage': 19.51, 'last_updated_at': 1724106734.5795465, 'value': '499', 'sensor_id': '0'}
[August 19, 2024 22:32:14 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=518 sensor_id=1
[August 19, 2024 22:32:14 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_1 is not calibrated
[August 19, 2024 22:32:14 UTC] [DEBUG | sensor_hub_controller] Sensor 1 data: {'percentage': None, 'last_updated_at': 1724106734.6886835, 'value': '518', 'sensor_id': '1'}
[August 19, 2024 22:32:14 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=419 sensor_id=2
[August 19, 2024 22:32:14 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_2 is not calibrated
[August 19, 2024 22:32:14 UTC] [DEBUG | sensor_hub_controller] Sensor 2 data: {'percentage': None, 'last_updated_at': 1724106734.7959905, 'value': '419', 'sensor_id': '2'}
[August 19, 2024 22:32:14 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=446 sensor_id=3
[August 19, 2024 22:32:14 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_3 is not calibrated
[August 19, 2024 22:32:14 UTC] [DEBUG | sensor_hub_controller] Sensor 3 data: {'percentage': None, 'last_updated_at': 1724106734.901321, 'value': '446', 'sensor_id': '3'}
[August 19, 2024 22:32:14 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:14 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:14 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 19.51, 'last_updated_at': 1724106734.5795465, 'value': '499', 'sensor_id': '0'}
[August 19, 2024 22:32:14 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 19.51%
[August 19, 2024 22:32:15 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=557 sensor_id=4
[August 19, 2024 22:32:15 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_4 is not calibrated
[August 19, 2024 22:32:15 UTC] [DEBUG | sensor_hub_controller] Sensor 4 data: {'percentage': None, 'last_updated_at': 1724106735.0094113, 'value': '557', 'sensor_id': '4'}
[August 19, 2024 22:32:15 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:15 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:15 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 19.51, 'last_updated_at': 1724106734.5795465, 'value': '499', 'sensor_id': '0'}
[August 19, 2024 22:32:15 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 19.51%
[August 19, 2024 22:32:16 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:16 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:16 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 19.51, 'last_updated_at': 1724106734.5795465, 'value': '499', 'sensor_id': '0'}
[August 19, 2024 22:32:16 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 19.51%
[August 19, 2024 22:32:17 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:17 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:17 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 19.51, 'last_updated_at': 1724106734.5795465, 'value': '499', 'sensor_id': '0'}
[August 19, 2024 22:32:17 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 19.51%
[August 19, 2024 22:32:18 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:18 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:18 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 19.51, 'last_updated_at': 1724106734.5795465, 'value': '499', 'sensor_id': '0'}
[August 19, 2024 22:32:18 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 19.51%
[August 19, 2024 22:32:19 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:19 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:19 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 19.51, 'last_updated_at': 1724106734.5795465, 'value': '499', 'sensor_id': '0'}
[August 19, 2024 22:32:19 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 19.51%
[August 19, 2024 22:32:20 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:20 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:20 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 19.51, 'last_updated_at': 1724106734.5795465, 'value': '499', 'sensor_id': '0'}
[August 19, 2024 22:32:20 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 19.51%
[August 19, 2024 22:32:21 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:21 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:21 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 19.51, 'last_updated_at': 1724106734.5795465, 'value': '499', 'sensor_id': '0'}
[August 19, 2024 22:32:21 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 19.51%
[August 19, 2024 22:32:22 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:22 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:22 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 19.51, 'last_updated_at': 1724106734.5795465, 'value': '499', 'sensor_id': '0'}
[August 19, 2024 22:32:22 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 19.51%
[August 19, 2024 22:32:23 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:23 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:23 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 19.51, 'last_updated_at': 1724106734.5795465, 'value': '499', 'sensor_id': '0'}
[August 19, 2024 22:32:23 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 19.51%
[August 19, 2024 22:32:24 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=454 sensor_id=0
[August 19, 2024 22:32:24 UTC] [DEBUG | sensor_hub_controller] Sensor 0 data: {'percentage': 100.0, 'last_updated_at': 1724106744.5657847, 'value': '454', 'sensor_id': '0'}
[August 19, 2024 22:32:24 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=515 sensor_id=1
[August 19, 2024 22:32:24 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_1 is not calibrated
[August 19, 2024 22:32:24 UTC] [DEBUG | sensor_hub_controller] Sensor 1 data: {'percentage': None, 'last_updated_at': 1724106744.673886, 'value': '515', 'sensor_id': '1'}
[August 19, 2024 22:32:24 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=371 sensor_id=2
[August 19, 2024 22:32:24 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_2 is not calibrated
[August 19, 2024 22:32:24 UTC] [DEBUG | sensor_hub_controller] Sensor 2 data: {'percentage': None, 'last_updated_at': 1724106744.7799773, 'value': '371', 'sensor_id': '2'}
[August 19, 2024 22:32:24 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=443 sensor_id=3
[August 19, 2024 22:32:24 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_3 is not calibrated
[August 19, 2024 22:32:24 UTC] [DEBUG | sensor_hub_controller] Sensor 3 data: {'percentage': None, 'last_updated_at': 1724106744.8876212, 'value': '443', 'sensor_id': '3'}
[August 19, 2024 22:32:24 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:24 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:24 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 100.0, 'last_updated_at': 1724106744.5657847, 'value': '454', 'sensor_id': '0'}
[August 19, 2024 22:32:24 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 100.0%
[August 19, 2024 22:32:24 UTC] [DEBUG | sensor_hub_controller] Received data on topic: sensor/soil_moisture, payload: soil_moisture value=555 sensor_id=4
[August 19, 2024 22:32:24 UTC] [DEBUG | sensor_hub_controller] Sensor soil_moisture_4 is not calibrated
[August 19, 2024 22:32:24 UTC] [DEBUG | sensor_hub_controller] Sensor 4 data: {'percentage': None, 'last_updated_at': 1724106744.9923778, 'value': '555', 'sensor_id': '4'}
[August 19, 2024 22:32:25 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:25 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
[August 19, 2024 22:32:25 UTC] [DEBUG | event_controller] Sensor data for plant plant_1: sensor_id=soil_moisture_0, sensor_data={'percentage': 100.0, 'last_updated_at': 1724106744.5657847, 'value': '454', 'sensor_id': '0'}
[August 19, 2024 22:32:25 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1: 100.0%
[August 19, 2024 22:32:26 UTC] [DEBUG | event_controller] Checking moisture levels for all plants
[August 19, 2024 22:32:26 UTC] [DEBUG | event_controller] Checking moisture level for plant plant_1
